rocket,mars,-4444,0
paperstock,scranton,200,40.00
kettlebells,newyork,500,100.00
posters,newyork,50,40.00
printerpaper,scranton,5000,90.00
cardboard,newyork,500,05.00
rocket,mars,-4444,0
paperstock,scranton,200,40.00
kettlebells,newyork,500,100.00
posters,newyork,50,40.00
printerpaper,scranton,5000,90.00
cardboard,newyork,500,05.00
rocket,mars,-4444,0
paperstock,scranton,200,40.00
kettlebells,newyork,500,100.00
posters,newyork,50,40.00
printerpaper,scranton,5000,90.00
cardboard,newyork,500,05.00
rocket,mars,-4444,0
paperstock,scranton,200,40.00
kettlebells,newyork,500,100.00
posters,newyork,50,40.00
printerpaper,scranton,5000,90.00
cardboard,newyork,500,05.00
bananas,newyork,500,05000.00
